saleName="国寿连牛卡10"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛卡100"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛卡30"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛卡50"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛安保保险A"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛安保保险B"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛安心保险A"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛安心保险B"	,	regName="国寿安心意外伤害保险（A型） 国寿安心意外伤害保险（B型）(2013版） 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛安心驾保险"	,	regName="国寿通泰交通意外伤害保险（A款）（2013版）， 国寿附加通泰交通意外费用补偿医疗保险"
saleName="国寿连牛无忧综合意外保险"	,	regName="国寿小额意外伤害保险（2013版）， 国寿附加小额意外费用补偿医疗保险， 国寿附加通泰交通意外住院定额给付医疗保险"
