saleName="i健康定期重大疾病保险"	,	regName="i健康定期重大疾病保险"
saleName="i健康定期重大疾病保险"	,	regName="i健康定期重大疾病保险"
saleName="i守护定期寿险"	,	regName="i守护定期寿险"
saleName="i守护定期寿险"	,	regName="i守护定期寿险"
saleName="i成长少儿年金保险"	,	regName="i成长少儿年金保险;附加随意领年金保险（万能型）"
saleName="i成长少儿年金保险"	,	regName="i成长少儿年金保险;附加随意领年金保险（万能型）"
saleName="i理财二号两全保险（万能型）"	,	regName="i理财二号两全保险（万能型）"
saleName="i理财二号两全保险（万能型）"	,	regName="i理财二号两全保险（万能型）"
saleName="i相伴两全保险"	,	regName="i相伴两全保险; 附加i相伴重大疾病保险"
saleName="i相伴两全保险"	,	regName="i相伴两全保险; 附加i相伴重大疾病保险"
saleName="安心宝贝少儿两全保险"	,	regName="安心宝贝少儿两全保险;附加安心宝贝提前给付重大疾病保险"
saleName="安心宝贝少儿两全保险"	,	regName="安心宝贝少儿两全保险;附加安心宝贝提前给付重大疾病保险"
